ConversationID,ClienteID,FechaID,CanalID,ServicioID,IntencionID,DuracionMinutos,TuvoError,EstadoConversacion,Convertido,Satisfaccion
7722,253,267,5,2,1,8,False,Finalizada,False,4
7723,1883,204,4,1,4,11,True,Finalizada,False,2
7724,784,120,5,4,6,6,False,Finalizada,False,4
7725,741,212,5,1,3,4,True,Finalizada,True,3
7726,1353,171,3,3,4,15,True,Finalizada,True,3
7727,1773,252,4,5,6,6,False,Finalizada,True,5
7728,804,251,4,4,6,4,False,Finalizada,False,5
7729,528,97,5,5,2,4,False,Finalizada,False,4
7730,1622,299,5,2,2,3,False,Finalizada,True,5
7731,185,236,5,3,6,5,False,Finalizada,False,3
7732,431,31,4,1,6,6,False,Finalizada,True,5
7733,383,302,4,3,5,6,False,Finalizada,False,4
7734,891,55,1,4,5,4,False,Finalizada,True,5
7735,1348,282,5,4,5,7,False,Finalizada,False,3
7736,1033,13,5,5,7,18,False,Finalizada,False,4
7737,525,216,5,2,6,6,False,Finalizada,False,4
7738,1835,239,2,4,1,7,False,Finalizada,True,5
7739,470,264,5,3,7,16,False,Finalizada,True,5
7740,840,342,4,2,2,4,False,Finalizada,False,3
7741,1173,169,5,3,5,7,False,Finalizada,True,5
7742,1059,96,1,4,7,17,True,Finalizada,True,1
7743,750,334,4,1,1,8,False,Finalizada,True,5
7744,1419,337,1,5,4,8,True,Finalizada,False,2
7745,1414,4,2,3,4,9,False,Finalizada,False,5
7746,1367,12,4,1,4,14,False,Finalizada,True,5
7747,1296,280,5,4,7,12,False,Finalizada,False,3
7748,1534,114,4,1,2,2,False,Finalizada,True,4
7749,1037,349,2,2,5,5,True,Finalizada,False,1
7750,49,58,5,1,3,3,False,Finalizada,False,3
7751,1448,221,2,3,7,14,True,Finalizada,False,1
7752,836,363,5,4,2,3,False,Abandonada,False,1
7753,222,242,5,3,6,6,False,Finalizada,True,5
7754,1101,313,1,5,3,3,False,Finalizada,False,3
7755,1431,108,2,3,4,10,False,Finalizada,False,4
7756,1711,259,4,1,3,3,False,Abandonada,False,1
7757,855,139,1,2,2,4,False,Finalizada,False,5
7758,1113,223,5,4,4,12,False,Abandonada,False,2
7759,1047,172,2,5,4,9,False,Finalizada,True,5
7760,1518,133,1,4,5,5,False,Abandonada,False,1
7761,1902,230,5,1,1,7,False,Finalizada,False,4
7762,1663,115,4,1,3,5,False,Abandonada,False,1
7763,1323,311,4,4,2,3,False,Abandonada,False,2
7764,844,338,4,1,7,15,False,Finalizada,True,4
7765,274,278,4,4,5,5,False,Finalizada,True,5
7766,746,142,4,5,5,4,False,Finalizada,False,3
7767,942,74,5,1,7,18,False,Finalizada,False,4
7768,1309,24,4,4,7,11,False,Finalizada,False,3
7769,315,32,3,3,6,6,False,Finalizada,False,3
7770,643,194,4,3,5,4,False,Finalizada,True,4
7771,391,296,2,2,6,4,False,Finalizada,True,5
7772,688,325,5,1,3,4,False,Finalizada,False,3
7773,1366,16,4,4,6,4,False,Finalizada,True,4
7774,600,236,2,2,3,4,False,Abandonada,False,2
7775,1950,305,5,1,1,6,False,Finalizada,True,5
7776,1885,264,3,1,4,11,True,Abandonada,False,1
7777,1878,236,4,2,4,15,False,Finalizada,False,3
7778,897,330,5,3,3,4,False,Finalizada,True,4
7779,428,69,5,1,4,8,True,Finalizada,False,2
7780,1784,88,5,2,1,5,False,Finalizada,False,4
7781,456,176,3,3,1,7,False,Finalizada,True,5
7782,1724,191,5,3,6,5,False,Abandonada,False,2
7783,700,215,3,2,2,4,False,Finalizada,False,5
7784,896,309,4,5,4,12,False,Finalizada,False,4
7785,1495,149,5,5,7,14,False,Finalizada,False,4
7786,856,295,5,5,6,6,False,Finalizada,True,4
7787,1877,248,4,4,7,14,False,Finalizada,False,3
7788,1754,328,1,5,3,3,False,Abandonada,False,1
7789,340,246,4,3,3,5,False,Abandonada,False,1
7790,1027,43,2,4,4,11,False,Abandonada,False,1
7791,1051,31,5,4,7,14,True,Abandonada,False,1
7792,525,205,4,2,3,3,False,Finalizada,False,4
7793,1076,136,5,2,4,15,True,Abandonada,False,1
7794,88,64,4,5,3,5,False,Finalizada,True,5
7795,691,299,5,4,7,11,False,Finalizada,False,3
7796,290,315,4,3,5,6,False,Finalizada,False,3
7797,1183,39,5,1,3,4,False,Finalizada,False,4
7798,529,279,4,3,1,6,False,Finalizada,False,3
7799,998,97,5,4,1,6,False,Abandonada,False,1
7800,1518,290,4,2,5,4,False,Finalizada,False,5
7801,518,260,5,4,5,7,False,Finalizada,False,3
7802,239,297,5,4,6,5,False,Finalizada,True,5
7803,364,196,1,1,6,6,False,Finalizada,False,4
7804,605,301,1,1,1,7,False,Finalizada,True,5
7805,308,6,1,4,2,3,False,Finalizada,False,5
7806,1222,308,1,5,1,7,True,Finalizada,True,2
7807,1581,256,5,4,2,4,False,Finalizada,False,3
7808,980,116,4,2,3,4,False,Finalizada,False,4
7809,1113,338,4,2,1,7,False,Finalizada,False,3
7810,1903,279,5,3,1,7,False,Finalizada,False,4
7811,1125,341,2,1,3,4,False,Finalizada,False,3
7812,1993,328,1,3,3,3,False,Finalizada,False,5
7813,1306,161,4,1,6,5,False,Finalizada,True,5
7814,1181,103,4,4,1,8,False,Finalizada,False,4
7815,1617,167,5,1,5,7,False,Finalizada,False,4
7816,123,54,5,5,4,9,False,Finalizada,False,4
7817,617,86,1,1,1,7,False,Finalizada,True,5
7818,950,282,3,2,2,2,False,Finalizada,False,3
7819,975,249,5,2,1,8,False,Finalizada,False,3
7820,1477,257,4,3,2,3,False,Finalizada,True,5
7821,872,59,4,5,3,3,False,Abandonada,False,1
7822,1587,311,4,1,5,5,False,Finalizada,True,4
7823,67,159,5,1,2,2,False,Finalizada,True,5
7824,211,133,4,5,7,16,False,Finalizada,False,3
7825,38,363,5,1,7,14,True,Finalizada,True,1
7826,1718,270,5,4,6,6,False,Finalizada,False,3
7827,1329,167,4,4,7,10,False,Finalizada,True,5
7828,48,40,5,4,4,13,False,Finalizada,True,5
7829,319,290,5,4,5,5,False,Abandonada,False,1
7830,474,298,2,2,5,4,False,Finalizada,True,5
7831,1886,266,4,3,7,18,True,Finalizada,True,2
7832,815,138,5,5,6,6,False,Finalizada,True,5
7833,375,62,4,2,6,6,False,Finalizada,False,5
7834,1769,158,5,4,5,6,False,Finalizada,True,5
7835,494,68,4,1,2,4,True,Finalizada,False,2
7836,1567,311,5,2,4,8,False,Finalizada,True,5
7837,1807,160,5,5,3,5,False,Finalizada,True,5
7838,1902,88,4,2,4,14,False,Finalizada,True,4
7839,1178,241,4,3,5,4,False,Abandonada,False,1
7840,1593,290,3,4,6,6,False,Finalizada,False,3
7841,764,207,3,5,2,4,False,Finalizada,True,5
7842,1478,106,1,5,3,4,False,Finalizada,False,3
7843,1168,98,5,5,3,3,False,Finalizada,False,4
7844,1794,306,5,5,1,5,False,Finalizada,True,4
7845,798,35,5,1,3,5,False,Finalizada,False,5
7846,1529,13,5,1,5,4,False,Finalizada,False,4
7847,1472,10,4,1,7,13,True,Finalizada,False,2
7848,102,240,5,3,1,7,False,Finalizada,True,5
7849,1880,260,5,5,5,7,False,Finalizada,False,3
7850,1732,129,2,3,5,4,False,Finalizada,False,3
7851,1337,209,1,3,7,10,False,Abandonada,False,1
7852,1907,331,4,2,3,5,False,Finalizada,False,3
7853,238,53,2,3,2,2,True,Finalizada,True,2
7854,1782,91,4,5,5,7,False,Finalizada,False,4
7855,1833,302,5,4,7,14,False,Abandonada,False,2
7856,1510,71,4,4,2,4,False,Finalizada,True,5
7857,1965,349,5,5,5,6,False,Abandonada,False,2
7858,10,312,2,1,3,4,False,Abandonada,False,2
7859,767,159,5,3,5,7,False,Finalizada,True,5
7860,1966,332,2,1,4,12,False,Finalizada,False,3
7861,8,82,1,4,1,6,False,Finalizada,True,5
7862,624,149,5,3,2,3,False,Finalizada,True,4
7863,1204,291,5,4,5,4,False,Finalizada,False,3
7864,1158,70,4,5,6,5,False,Finalizada,False,5
7865,5,127,5,2,1,6,False,Finalizada,False,4
7866,316,55,4,1,6,5,False,Finalizada,True,5
7867,1141,169,4,4,3,4,False,Finalizada,True,5
7868,955,197,4,1,2,4,False,Finalizada,True,4
7869,1448,101,4,5,3,5,False,Finalizada,False,5
7870,632,171,5,4,2,4,False,Finalizada,True,5
7871,1312,168,5,2,2,4,False,Finalizada,False,4
7872,267,297,5,5,2,2,False,Finalizada,False,5
7873,889,69,1,2,5,7,False,Finalizada,False,4
7874,936,216,5,3,6,4,False,Abandonada,False,2
7875,384,63,5,4,2,3,False,Finalizada,True,4
7876,255,254,5,5,3,3,False,Finalizada,True,4
7877,1478,345,5,5,2,4,False,Abandonada,False,1
7878,1178,341,1,2,5,5,False,Abandonada,False,1
7879,1991,21,5,2,4,8,False,Finalizada,True,4
7880,1289,194,5,2,2,2,False,Finalizada,False,4
7881,646,253,5,4,2,4,False,Abandonada,False,1
7882,1179,223,2,3,3,5,False,Abandonada,False,1
7883,1447,33,4,5,7,13,True,Finalizada,True,2
7884,172,92,5,2,6,6,False,Finalizada,True,5
7885,1214,275,4,1,5,4,False,Finalizada,True,5
7886,23,157,3,3,5,5,False,Finalizada,True,5
7887,586,256,4,2,4,11,False,Finalizada,False,4
7888,134,109,2,2,1,5,False,Finalizada,True,5
7889,1530,194,5,3,6,6,False,Abandonada,False,1
7890,769,132,2,1,6,6,True,Finalizada,False,1
7891,1908,158,4,2,3,3,False,Finalizada,False,5
7892,1930,212,5,4,5,4,False,Finalizada,False,3
7893,86,53,5,3,6,6,False,Finalizada,False,3
7894,898,340,5,2,3,5,False,Finalizada,False,4
7895,400,65,1,2,1,6,False,Finalizada,True,5
7896,1983,251,4,4,4,13,True,Finalizada,True,2
7897,1341,319,4,5,6,5,True,Finalizada,True,2
7898,916,76,1,5,5,7,False,Finalizada,False,4
7899,1313,32,5,3,5,6,False,Finalizada,True,5
7900,1820,81,5,2,5,6,False,Finalizada,True,5
7901,129,297,1,3,2,4,False,Finalizada,False,3
7902,1006,120,2,5,1,5,False,Finalizada,False,4
7903,1060,60,5,3,3,3,False,Abandonada,False,2
7904,1049,72,5,5,4,12,False,Abandonada,False,2
7905,599,76,5,3,7,17,True,Finalizada,False,2
7906,1989,102,5,2,2,2,False,Finalizada,False,4
7907,607,316,4,3,4,12,True,Abandonada,False,1
7908,1783,204,5,3,1,5,False,Finalizada,False,3
7909,1163,140,5,4,3,3,False,Abandonada,False,2
7910,1298,346,5,5,4,11,False,Finalizada,False,5
7911,301,272,5,5,2,3,False,Finalizada,True,4
7912,1884,272,3,5,7,16,False,Finalizada,True,4
7913,1011,137,5,2,3,4,False,Finalizada,True,5
7914,262,223,5,2,1,8,False,Finalizada,True,4
7915,1871,65,5,2,7,13,False,Abandonada,False,1
7916,1615,122,5,2,7,17,True,Finalizada,True,2
7917,1285,335,4,2,2,4,False,Abandonada,False,1
7918,800,45,4,3,4,15,False,Finalizada,True,5
7919,752,173,5,3,2,3,False,Finalizada,True,5
7920,59,96,4,5,4,8,True,Abandonada,False,1
7921,1472,203,5,2,3,5,False,Finalizada,False,3
7922,28,208,3,1,6,6,False,Finalizada,False,3
7923,440,266,5,1,2,2,False,Finalizada,True,5
7924,928,98,5,4,1,6,False,Abandonada,False,1
7925,1607,129,5,5,7,14,False,Abandonada,False,1
7926,1049,252,1,2,4,12,False,Finalizada,True,5
7927,115,309,5,1,2,2,False,Finalizada,True,5
7928,1903,148,4,1,7,12,False,Abandonada,False,2
7929,29,178,5,2,5,4,False,Finalizada,True,5
7930,903,102,4,4,3,3,False,Finalizada,True,5
7931,632,329,1,5,7,11,False,Finalizada,False,3
7932,609,339,5,5,4,15,False,Finalizada,False,3
7933,473,332,3,1,4,13,False,Finalizada,False,3
7934,687,198,4,2,3,4,False,Finalizada,True,5
7935,1506,74,1,4,5,6,False,Finalizada,True,5
7936,1796,282,5,4,5,6,False,Finalizada,False,4
7937,408,279,5,2,7,15,False,Finalizada,False,3
7938,1659,63,4,2,5,5,False,Finalizada,True,5
7939,1928,111,5,5,5,6,False,Abandonada,False,1
7940,1412,68,5,4,4,13,False,Finalizada,True,5
7941,218,122,4,4,4,11,False,Finalizada,False,3
7942,666,204,5,4,7,11,True,Finalizada,False,2
7943,1921,355,1,3,1,7,False,Abandonada,False,1
7944,695,74,5,4,7,12,False,Finalizada,True,5
7945,207,348,2,4,5,5,True,Finalizada,False,2
7946,1518,182,4,2,5,6,False,Finalizada,False,3
7947,1332,62,4,4,2,3,True,Finalizada,False,2
7948,1199,313,4,3,5,6,False,Finalizada,False,4
7949,906,103,1,4,2,3,False,Finalizada,False,4
7950,292,135,1,3,5,5,False,Finalizada,False,3
7951,1312,39,4,1,1,6,False,Finalizada,True,5
7952,116,49,4,5,4,11,False,Finalizada,True,5
7953,839,321,3,4,3,5,False,Finalizada,True,4
7954,891,273,5,1,4,9,False,Finalizada,True,5
7955,1437,185,4,4,6,6,False,Abandonada,False,1
7956,77,290,5,5,4,14,False,Finalizada,True,4
7957,710,293,5,3,6,4,False,Finalizada,False,5
7958,33,100,5,4,5,7,False,Finalizada,True,5
7959,1315,108,2,2,4,10,False,Finalizada,True,5
7960,698,139,5,5,5,5,True,Finalizada,False,1
7961,551,299,5,3,2,2,False,Finalizada,True,5
7962,413,50,5,2,7,18,True,Finalizada,False,3
7963,865,244,4,2,1,7,True,Finalizada,True,2
7964,1458,351,5,3,7,11,False,Finalizada,False,5
7965,225,39,4,3,6,6,False,Abandonada,False,1
7966,254,207,2,5,1,8,False,Finalizada,False,5
7967,47,212,4,4,2,4,False,Abandonada,False,1
7968,1616,73,5,3,7,18,True,Finalizada,False,1
7969,941,315,4,1,1,7,False,Abandonada,False,1
7970,859,303,4,3,7,13,True,Finalizada,False,3
7971,1087,31,1,5,2,3,True,Finalizada,False,2
7972,1493,329,5,1,7,17,True,Finalizada,False,1
7973,1057,153,5,5,1,7,False,Finalizada,False,4
7974,1437,73,5,4,3,3,False,Finalizada,True,5
7975,141,93,3,5,4,15,False,Abandonada,False,1
7976,1716,83,4,5,7,11,False,Finalizada,False,3
7977,1369,25,5,5,7,18,False,Finalizada,False,3
7978,1108,113,1,3,5,4,False,Finalizada,True,5
7979,169,116,1,2,1,7,False,Finalizada,True,5
7980,738,297,5,4,7,15,True,Finalizada,False,1
7981,709,13,4,4,6,5,False,Finalizada,True,5
7982,1132,168,5,4,2,3,False,Finalizada,True,5
7983,694,226,4,4,3,4,False,Finalizada,True,5
7984,780,54,4,4,5,5,False,Finalizada,True,5
7985,579,167,4,1,6,6,False,Abandonada,False,1
7986,1231,4,4,2,7,18,False,Finalizada,True,5
7987,702,174,5,4,3,4,False,Finalizada,False,3
7988,199,57,5,3,6,4,False,Abandonada,False,1
7989,917,121,2,4,5,6,True,Finalizada,True,1
7990,1348,17,4,1,2,3,True,Finalizada,False,3
7991,678,87,4,5,6,4,False,Finalizada,True,4
7992,1318,337,5,4,7,11,True,Finalizada,False,3
7993,1458,100,3,4,5,7,False,Finalizada,False,4
7994,1589,112,4,2,2,4,False,Finalizada,True,5
7995,1337,342,4,4,7,10,False,Finalizada,True,5
7996,1410,161,4,4,5,7,False,Finalizada,False,5
7997,1751,145,5,4,6,4,False,Finalizada,False,4
7998,39,187,5,2,5,7,False,Finalizada,True,5
7999,1483,332,4,4,5,5,False,Finalizada,True,4
8000,194,152,1,4,2,3,False,Finalizada,False,4
8001,546,334,4,2,6,4,False,Finalizada,False,4
8002,418,17,4,4,2,2,False,Abandonada,False,1
8003,1656,167,5,5,4,13,False,Finalizada,True,5
8004,1504,316,1,4,5,5,True,Finalizada,True,1
8005,1759,314,5,5,2,2,False,Finalizada,True,4
8006,45,246,5,1,3,4,False,Finalizada,False,4
8007,886,25,2,1,1,8,False,Abandonada,False,1
8008,1967,336,1,2,2,3,False,Finalizada,False,4
8009,1424,52,5,2,2,3,False,Finalizada,False,4
8010,45,159,4,5,1,8,False,Finalizada,False,5
8011,1785,230,3,5,3,5,False,Finalizada,False,4
8012,1458,276,5,5,1,7,False,Finalizada,False,3
8013,1983,348,5,2,4,15,False,Finalizada,True,5
8014,342,169,4,3,7,18,False,Finalizada,False,4
8015,539,243,5,4,3,4,False,Abandonada,False,2
8016,942,29,5,3,5,6,False,Finalizada,False,3
8017,1398,115,3,1,1,5,False,Finalizada,True,5
8018,1203,53,5,2,5,5,True,Finalizada,False,1
8019,794,248,1,4,5,4,False,Finalizada,False,3
8020,830,40,4,4,6,6,False,Finalizada,False,5
8021,765,36,1,4,5,4,False,Finalizada,True,4
8022,16,361,5,5,1,5,False,Finalizada,False,4
8023,889,88,4,4,3,4,False,Finalizada,True,5
8024,678,297,5,4,3,5,False,Finalizada,False,5
8025,1363,123,1,1,7,10,False,Finalizada,False,3
8026,1185,118,4,3,5,6,False,Abandonada,False,1
8027,380,84,1,4,6,4,False,Finalizada,False,4
8028,1575,340,5,3,3,5,False,Finalizada,True,5
8029,382,34,4,4,6,6,False,Finalizada,True,5
8030,492,216,4,4,4,9,True,Finalizada,True,1
8031,36,25,5,2,2,3,False,Finalizada,False,4
8032,1526,203,3,3,6,6,False,Finalizada,False,3
8033,1908,128,4,5,5,5,False,Finalizada,False,4
8034,1303,341,5,5,5,5,False,Abandonada,False,1
8035,682,109,5,1,3,5,False,Finalizada,True,5
8036,664,295,5,2,7,13,False,Finalizada,True,5
8037,1489,349,5,4,4,15,True,Finalizada,True,2
8038,1792,143,2,3,7,14,False,Abandonada,False,1
8039,1814,105,4,5,3,5,False,Finalizada,True,5
8040,939,125,2,5,6,5,False,Finalizada,False,4
8041,829,249,4,4,7,11,True,Finalizada,True,2
8042,1392,285,4,3,6,6,False,Finalizada,True,5
8043,589,317,5,1,7,13,True,Finalizada,False,1
8044,769,176,5,4,7,18,False,Finalizada,False,3
8045,622,95,2,3,7,10,False,Finalizada,False,5
8046,1762,350,5,1,6,4,False,Finalizada,True,5
8047,506,275,4,2,4,10,False,Finalizada,True,5
8048,1037,252,4,4,4,13,False,Finalizada,True,4
8049,1786,346,5,5,5,6,False,Finalizada,True,5
8050,927,339,4,3,3,4,False,Finalizada,False,4
8051,1531,103,5,4,6,5,False,Finalizada,True,5
8052,602,188,4,1,2,2,False,Finalizada,True,5
8053,762,222,5,2,7,11,True,Finalizada,False,2
8054,415,84,5,2,5,5,False,Finalizada,False,4
8055,1379,258,5,5,4,9,False,Finalizada,False,5
8056,1309,142,4,2,2,2,False,Abandonada,False,2
8057,917,268,5,2,3,4,False,Finalizada,True,5
8058,116,240,1,4,5,7,False,Finalizada,False,4
8059,1695,321,5,4,1,8,False,Finalizada,False,4
8060,593,319,4,5,6,5,False,Finalizada,False,4
8061,706,312,1,3,6,5,False,Finalizada,False,3
8062,1983,21,5,5,3,4,False,Abandonada,False,1
8063,925,73,4,1,7,15,False,Finalizada,True,4
8064,41,54,5,5,7,12,False,Finalizada,True,5
8065,227,51,2,3,7,14,False,Finalizada,False,5
8066,201,39,5,4,1,5,False,Finalizada,False,3
8067,1457,329,2,4,2,3,False,Finalizada,True,5
8068,1772,71,5,4,2,4,False,Finalizada,True,5
8069,1184,113,5,3,3,3,False,Finalizada,True,5
8070,704,48,4,5,1,6,False,Abandonada,False,1
8071,459,287,5,2,7,17,False,Finalizada,True,5
8072,1801,127,2,2,2,3,False,Finalizada,False,4
8073,1944,167,1,4,4,9,False,Finalizada,False,4
8074,393,142,5,2,3,3,False,Finalizada,True,5
8075,1242,23,4,4,3,5,False,Finalizada,True,5
8076,1701,144,1,3,5,5,False,Finalizada,False,3
8077,1799,68,3,4,3,4,False,Finalizada,True,5
8078,334,82,5,4,1,7,False,Finalizada,False,3
8079,549,337,5,3,6,4,False,Finalizada,True,5
8080,122,90,5,3,2,2,False,Finalizada,False,4
8081,380,75,1,4,2,4,False,Finalizada,True,4
8082,1973,219,5,5,1,5,False,Finalizada,True,5
8083,1146,289,2,2,7,14,False,Finalizada,False,4
8084,1452,324,1,2,7,13,True,Finalizada,False,2
8085,1908,305,5,4,3,5,False,Finalizada,False,3
8086,385,80,4,1,7,17,True,Abandonada,False,2
8087,1821,297,5,5,3,4,False,Finalizada,True,5
8088,452,276,1,3,7,10,False,Abandonada,False,2
8089,36,128,5,3,3,3,True,Finalizada,False,1
8090,1378,206,5,3,3,4,False,Finalizada,False,4
8091,227,304,5,2,3,5,False,Finalizada,True,5
8092,267,219,5,5,7,16,False,Finalizada,True,4
8093,406,47,3,2,1,8,False,Finalizada,False,3
8094,1148,25,4,5,5,5,False,Finalizada,True,5
8095,1485,164,1,4,3,5,False,Finalizada,True,5
8096,686,253,5,2,4,14,False,Finalizada,True,5
8097,852,234,5,5,1,5,True,Finalizada,True,2
8098,573,55,4,3,6,6,False,Abandonada,False,2
8099,318,219,1,2,3,5,False,Finalizada,True,5
8100,1190,233,5,2,1,7,False,Finalizada,False,5
8101,550,219,5,5,1,7,False,Finalizada,False,5
8102,1305,251,4,3,4,9,False,Finalizada,False,4
8103,464,317,1,2,6,4,False,Finalizada,False,3
8104,1956,176,1,3,2,4,False,Finalizada,False,4
8105,1380,351,4,1,6,5,False,Finalizada,True,4
8106,1462,324,5,2,6,4,True,Finalizada,False,2
8107,1455,295,1,2,6,6,False,Finalizada,False,3
8108,256,141,1,1,1,8,False,Abandonada,False,1
8109,832,115,5,3,6,6,False,Finalizada,False,3
8110,1501,90,5,2,3,4,False,Finalizada,False,3
8111,400,139,5,1,6,4,False,Finalizada,True,5
8112,635,120,4,2,7,10,False,Finalizada,True,5
8113,801,139,4,5,6,6,False,Finalizada,False,4
8114,813,66,5,2,2,3,False,Finalizada,False,3
8115,860,145,4,1,2,4,False,Abandonada,False,1
8116,1886,200,4,4,1,5,False,Finalizada,True,4
8117,507,117,5,1,4,14,False,Finalizada,True,5
8118,1338,356,4,2,4,8,False,Finalizada,False,3
8119,1084,229,1,2,5,4,False,Finalizada,False,3
8120,366,324,3,4,6,6,False,Finalizada,True,5
8121,1370,352,1,5,3,5,False,Abandonada,False,2
8122,1494,250,4,2,2,2,False,Finalizada,False,3
8123,58,136,2,1,2,3,False,Finalizada,False,4
8124,253,126,4,1,7,15,True,Finalizada,True,1
8125,947,300,5,4,2,3,False,Finalizada,False,4
8126,1016,79,1,5,6,6,False,Abandonada,False,1
8127,619,301,5,3,4,10,False,Finalizada,True,5
8128,1324,159,5,5,1,5,True,Finalizada,False,2
8129,1697,295,5,2,1,6,False,Finalizada,True,5
8130,570,14,2,4,6,6,False,Finalizada,False,3
8131,978,20,2,4,4,14,True,Finalizada,False,2
8132,1855,353,5,4,5,5,True,Finalizada,True,2
8133,1502,139,5,4,3,4,False,Abandonada,False,2
8134,453,242,1,5,2,2,False,Finalizada,True,5
8135,1961,167,4,5,7,13,False,Finalizada,True,5
8136,430,363,5,5,6,5,False,Abandonada,False,1
8137,1594,225,2,3,1,7,False,Finalizada,False,3
8138,1450,126,2,1,3,4,False,Finalizada,True,5
8139,1079,308,5,5,4,9,True,Abandonada,False,2
8140,828,281,4,3,4,9,False,Finalizada,True,5
8141,1288,192,4,2,3,3,False,Abandonada,False,2
8142,893,314,2,4,7,14,False,Finalizada,False,4
8143,59,33,5,3,5,4,False,Finalizada,True,5
8144,857,86,1,4,2,3,False,Finalizada,False,4
8145,637,315,2,5,4,9,False,Finalizada,False,3
8146,1530,26,4,2,3,3,False,Finalizada,False,4
8147,461,88,5,2,6,6,False,Finalizada,False,3
8148,300,334,4,5,7,14,False,Finalizada,True,5
8149,1747,217,5,4,3,5,False,Finalizada,False,4
8150,1475,240,4,2,3,4,False,Finalizada,True,5
8151,316,248,5,5,2,4,False,Finalizada,True,5
8152,1385,129,5,2,7,11,False,Abandonada,False,2
8153,698,191,5,3,7,11,False,Finalizada,True,4
8154,1573,33,5,1,5,4,False,Abandonada,False,2
8155,685,16,5,5,3,5,False,Abandonada,False,2
8156,1560,352,1,3,6,4,False,Finalizada,True,5
8157,1644,50,5,5,6,4,False,Abandonada,False,1
8158,739,36,5,2,2,2,False,Finalizada,True,5
8159,1136,5,4,5,7,17,False,Finalizada,True,5
8160,26,130,5,3,6,4,False,Finalizada,False,3
8161,1703,231,5,1,3,4,False,Finalizada,True,5
8162,1704,17,5,5,5,5,False,Finalizada,False,3
8163,759,286,4,5,4,14,True,Abandonada,False,2
8164,1337,100,4,2,5,4,False,Finalizada,False,4
8165,761,321,5,1,4,8,False,Finalizada,True,5
8166,718,108,4,5,7,15,False,Abandonada,False,1
8167,520,324,5,4,7,18,False,Finalizada,True,5
8168,1080,27,2,3,2,2,False,Finalizada,False,4
8169,1580,7,1,5,6,5,False,Finalizada,False,3
8170,719,46,1,4,6,6,False,Finalizada,True,5
8171,602,176,1,3,2,2,False,Finalizada,True,5
8172,69,14,1,1,4,15,False,Finalizada,False,3
8173,222,1,5,5,1,6,False,Finalizada,False,4
8174,1332,118,5,2,4,14,False,Finalizada,False,4
8175,575,331,5,1,3,5,False,Finalizada,False,3
8176,83,281,5,2,7,16,False,Abandonada,False,1
8177,1178,73,5,3,1,6,False,Abandonada,False,1
8178,1654,22,5,2,2,3,False,Abandonada,False,1
8179,1080,356,5,3,5,6,False,Finalizada,True,5
8180,440,272,5,2,6,6,False,Finalizada,True,4
8181,1951,126,3,3,6,4,False,Finalizada,True,5
8182,469,154,5,4,6,6,False,Finalizada,True,5
8183,927,227,4,1,4,8,False,Finalizada,True,5
8184,422,327,5,2,1,6,False,Finalizada,False,3
8185,834,252,5,1,7,16,True,Finalizada,True,2
8186,277,51,5,5,5,4,False,Finalizada,False,4
8187,1287,20,5,3,4,14,False,Finalizada,True,5
8188,1822,135,4,4,3,3,False,Finalizada,False,5
8189,10,345,5,2,6,6,False,Finalizada,False,4
8190,1084,265,5,3,3,5,False,Finalizada,False,3
8191,381,357,5,4,2,2,False,Abandonada,False,1
8192,569,82,4,5,2,2,False,Finalizada,False,4
8193,182,351,4,4,5,4,False,Finalizada,True,5
8194,1060,347,1,2,1,7,False,Finalizada,False,4
8195,641,65,1,5,2,4,False,Finalizada,True,4
8196,1843,13,5,4,3,3,False,Abandonada,False,1
8197,803,95,4,4,4,14,False,Abandonada,False,1
